datetime,open,high,low,close,volume
2024-11-26,15673.95,15750.95,15622.1,15635.35,0
2024-11-27,15684.95,15744.1,15571.45,15730.4,0
2024-11-28,15761.4,15815.6,15628.85,15661.85,0
2024-11-29,15670.4,15746.3,15632.65,15697.75,0
2024-12-02,15707.35,15945.3,15652.0,15923.55,0
2024-12-03,16029.2,16064.9,15970.55,16055.7,0
2024-12-04,16109.5,16232.35,16086.05,16217.05,0
2024-12-05,16325.2,16325.2,16148.15,16270.95,0
2024-12-06,16302.25,16344.5,16232.95,16322.25,0
2024-12-09,16296.2,16425.6,16292.55,16409.5,0
2024-12-10,16421.2,16493.95,16371.5,16483.65,0
2024-12-11,16480.15,16555.7,16460.1,16536.95,0
2024-12-12,16540.05,16570.4,16433.05,16463.85,0
2024-12-13,16425.05,16464.6,16193.9,16456.25,0
2024-12-16,16505.45,16585.1,16489.75,16572.9,0
2024-12-17,16574.1,16623.6,16461.45,16490.05,0
2024-12-18,16481.95,16499.1,16317.7,16381.35,0
2024-12-19,16120.2,16336.75,16085.25,16322.75,0
2024-12-20,16372.35,16393.15,15854.35,15881.1,0
2024-12-23,15962.2,16069.25,15848.25,15955.25,0
2024-12-24,15976.3,16014.8,15862.75,15926.8,0
2024-12-26,15957.5,15995.05,15815.7,15962.95,0
2024-12-27,16002.0,16025.05,15911.4,15919.4,0
2024-12-30,15915.2,16065.5,15817.85,16030.35,0
2024-12-31,15933.1,16042.0,15788.45,15974.1,0
2025-01-01,15985.25,16060.1,15926.6,16051.95,0
2025-01-02,16090.25,16264.6,16033.3,16241.95,0
2025-01-03,16265.25,16299.3,16155.45,16181.6,0
2025-01-06,16227.9,16230.8,15698.55,15748.3,0
2025-01-07,15780.95,15959.65,15778.7,15868.05,0
2025-01-08,15905.75,15909.5,15506.6,15692.2,0
2025-01-09,15720.35,15776.9,15552.15,15574.75,0
2025-01-10,15549.9,15577.95,15247.65,15266.45,0
2025-01-13,15076.95,15111.3,14618.3,14650.1,0
2025-01-14,14705.15,15019.7,14703.5,14970.1,0
2025-01-15,15037.4,15169.15,14914.7,15038.4,0
2025-01-16,15189.85,15243.6,15111.7,15131.5,0
2025-01-17,15147.8,15192.9,15034.3,15139.65,0
2025-01-20,15242.2,15344.25,15059.9,15298.45,0
2025-01-21,15324.3,15328.45,14944.4,14963.0,0
2025-01-22,14992.5,15019.0,14570.6,14774.75,0
2025-01-23,14795.55,15059.25,14759.5,15008.2,0
2025-01-24,15030.55,15065.7,14771.55,14827.0,0
2025-01-27,14682.05,14686.8,14392.15,14427.05,0
2025-01-28,14445.05,14501.75,14183.4,14341.4,0
2025-01-29,14368.75,14684.95,14366.75,14671.25,0
2025-01-30,14738.25,14796.3,14635.45,14674.05,0
2025-01-31,14713.75,14982.0,14657.0,14948.1,0
2025-02-01,15023.35,15056.8,14660.05,14925.65,0
2025-02-03,14835.65,14864.25,14653.1,14828.5,0
2025-02-04,14929.25,15102.6,14922.8,15070.0,0
2025-02-05,15126.9,15258.65,15111.25,15155.95,0
2025-02-06,15223.65,15238.15,14927.4,14961.9,0
2025-02-07,14984.65,15098.6,14840.45,15010.1,0
2025-02-10,15012.8,15027.05,14630.6,14671.2,0
2025-02-11,14681.6,14689.9,14139.7,14253.6,0
2025-02-12,14228.2,14297.05,13833.45,14218.5,0
2025-02-13,14246.3,14438.95,14212.9,14257.05,0
2025-02-14,14303.65,14328.8,13770.65,13927.35,0
2025-02-17,13832.05,14022.55,13613.9,13996.85,0
2025-02-18,14013.75,14037.85,13828.2,13996.75,0
2025-02-19,13911.4,14208.1,13834.0,14162.75,0
2025-02-20,14132.5,14337.75,14074.85,14323.05,0
2025-02-21,14315.35,14410.65,14088.65,14142.5,0
2025-02-24,14017.0,14053.4,13895.95,14022.05,0
2025-02-25,13997.85,14099.6,13910.55,13942.2,0
2025-02-27,13954.35,13978.7,13763.65,13824.45,0
2025-02-28,13726.05,13732.55,13428.75,13540.15,0
2025-03-03,13553.05,13635.6,13274.4,13602.85,0
2025-03-04,13445.4,13669.6,13337.75,13594.55,0
2025-03-05,13546.6,13948.5,13546.6,13936.7,0
2025-03-06,14067.95,14106.25,13960.4,13983.2,0
2025-03-07,13975.45,14066.85,13891.0,13922.1,0
2025-03-10,13939.05,14027.8,13661.0,13708.4,0
2025-03-11,13590.4,13867.65,13544.2,13835.75,0
2025-03-12,13873.2,13910.7,13567.35,13743.65,0
2025-03-13,13798.25,13809.2,13604.8,13632.85,0
2025-03-17,13646.05,13797.65,13640.75,13752.35,0
2025-03-18,13827.45,14059.9,13794.15,14041.3,0
2025-03-19,14109.9,14412.25,14087.7,14389.75,0
2025-03-20,14483.4,14501.3,14333.15,14479.75,0
2025-03-21,14474.3,14652.3,14428.75,14630.15,0
2025-03-24,14745.25,14897.7,14691.7,14829.8,0
2025-03-25,14921.85,14929.45,14594.2,14659.2,0
2025-03-26,14670.05,14774.3,14546.05,14567.05,0
2025-03-27,14493.5,14628.35,14462.7,14591.7,0
2025-03-28,14669.8,14770.75,14490.45,14561.6,0
2025-04-01,14556.75,14683.45,14393.5,14421.7,0
2025-04-02,14466.65,14672.5,14353.85,14665.95,0
2025-04-03,14535.6,14702.25,14503.65,14659.9,0
2025-04-04,14634.1,14637.85,14169.7,14238.75,0
2025-04-07,13269.65,13821.2,13269.65,13756.6,0
2025-04-08,14058.05,14162.35,13879.0,14064.25,0
2025-04-09,14028.8,14080.95,13825.35,14031.6,0
2025-04-11,14262.85,14312.3,14140.3,14267.9,0
2025-04-15,14520.0,14688.1,14420.15,14660.9,0
2025-04-16,14694.25,14745.15,14622.2,14736.9,0
2025-04-17,14710.9,14840.75,14644.25,14829.25,0
2025-04-21,14910.75,15206.45,14865.95,15191.9,0
2025-04-22,15242.45,15423.2,15171.75,15352.2,0
2025-04-23,15466.05,15551.75,15272.95,15540.15,0
2025-04-24,15552.6,15585.75,15488.75,15513.8,0
2025-04-25,15553.65,15592.8,15015.5,15137.5,0
2025-04-28,15127.75,15414.35,15123.95,15404.95,0
2025-04-29,15444.9,15559.3,15409.7,15442.3,0
2025-04-30,15458.2,15521.4,15247.8,15314.1,0
2025-05-02,15269.85,15441.0,15133.7,15176.35,0
2025-05-05,15251.25,15463.75,15246.25,15448.9,0
2025-05-06,15487.9,15506.55,15096.8,15120.7,0
2025-05-07,14945.5,15418.75,14942.0,15407.4,0
2025-05-08,15458.1,15494.9,15016.35,15098.85,0
2025-05-09,14785.05,15128.3,14783.9,15097.55,0
2025-05-12,15516.55,15732.75,15476.5,15723.15,0
2025-05-13,15746.0,15822.2,15677.4,15729.2,0
2025-05-14,15756.3,15871.1,15698.1,15848.6,0
2025-05-15,15902.75,15953.95,15816.0,15931.85,0
2025-05-16,15995.25,16084.7,15933.75,16043.65,0
2025-05-19,16081.3,16146.05,15974.1,16044.1,0
2025-05-20,16123.45,16131.25,15771.6,15797.6,0
2025-05-21,15823.75,15939.5,15739.15,15888.0,0
2025-05-22,15851.25,15851.45,15671.15,15759.25,0
2025-05-23,15791.55,15902.95,15737.45,15882.0,0
2025-05-26,15940.85,16006.9,15929.55,15970.45,0
2025-05-27,15980.9,16009.7,15875.7,15973.55,0
2025-05-28,16011.75,16051.4,15910.3,15929.8,0
2025-05-29,16009.4,16071.05,15923.1,16041.45,0
2025-05-30,16058.8,16096.75,15949.9,15998.9,0
2025-06-02,15980.2,16128.95,15922.65,16114.35,0
2025-06-03,16187.25,16187.35,16034.2,16052.55,0
2025-06-04,16090.9,16209.45,15995.85,16195.4,0
2025-06-05,16259.0,16341.75,16217.0,16296.65,0
2025-06-06,16348.2,16582.5,16307.9,16569.6,0
2025-06-09,16675.7,16767.55,16647.5,16755.25,0
2025-06-10,16820.85,16836.9,16726.9,16749.15,0
2025-06-11,16789.65,16810.2,16618.25,16683.3,0
2025-06-12,16685.9,16689.2,16404.15,16438.05,0
2025-06-13,16119.55,16417.9,16119.55,16391.9,0
2025-06-16,16385.25,16558.65,16238.1,16545.7,0
2025-06-17,16577.95,16619.4,16421.5,16447.4,0
2025-06-18,16395.8,16506.25,16328.3,16367.85,0
2025-06-19,16391.55,16397.75,16071.55,16102.0,0
2025-06-20,16100.6,16391.25,16096.95,16357.25,0
2025-06-23,16245.0,16465.15,16215.35,16420.8,0
2025-06-24,16609.85,16649.25,16523.05,16557.5,0
2025-06-25,16623.75,16650.35,16577.65,16634.25,0
2025-06-26,16679.9,16753.45,16590.75,16745.05,0
2025-06-27,16798.4,16877.55,16746.75,16760.95,0
2025-06-30,16844.8,16863.4,16768.6,16846.2,0
2025-07-01,16881.0,16894.9,16754.45,16851.55,0
2025-07-02,16841.25,16883.85,16739.7,16840.2,0
2025-07-03,16884.75,16941.1,16838.65,16860.8,0
2025-07-04,16896.95,16910.65,16741.25,16841.15,0
2025-07-07,16851.05,16878.7,16778.1,16811.15,0
2025-07-08,16820.15,16847.8,16644.0,16776.1,0
2025-07-09,16801.25,16824.8,16721.75,16753.15,0
2025-07-10,16776.05,16791.05,16622.9,16675.65,0
2025-07-11,16661.45,16675.3,16445.15,16482.9,0
2025-07-14,16528.35,16639.8,16452.0,16620.3,0
2025-07-15,16652.9,16800.0,16616.95,16783.8,0
2025-07-16,16808.5,16828.05,16745.75,16776.25,0
2025-07-17,16825.95,16830.2,16730.7,16747.45,0
2025-07-18,16764.6,16776.25,16592.2,16645.4,0
2025-07-21,16641.65,16774.95,16574.75,16752.6,0
2025-07-22,16808.8,16814.15,16604.65,16621.15,0
2025-07-23,16648.85,16702.5,16544.75,16694.15,0
2025-07-24,16685.05,16686.9,16529.85,16566.85,0
2025-07-25,16519.0,16567.95,16299.7,16334.55,0
2025-07-28,16300.5,16492.65,16203.2,16254.45,0
2025-07-29,16227.55,16406.5,16216.6,16386.15,0
2025-07-30,16405.25,16409.15,16295.25,16367.75,0
2025-07-31,16170.3,16315.25,16101.95,16212.45,0
2025-08-01,16210.85,16222.2,15937.8,15963.15,0
2025-08-04,15958.6,16187.65,15918.25,16177.75,0
2025-08-05,16180.35,16186.75,16020.8,16084.5,0
2025-08-06,16126.95,16126.95,15868.55,15955.65,0
2025-08-07,15866.3,16063.2,15768.8,16034.05,0
2025-08-08,16085.9,16086.35,15763.55,15785.6,0
2025-08-11,15775.1,15945.25,15717.05,15922.25,0
2025-08-12,15933.85,15962.65,15844.15,15856.05,0
2025-08-13,15929.65,16033.05,15926.6,15996.6,0
2025-08-14,16038.7,16061.7,15885.4,15926.15,0
2025-08-18,16092.75,16215.65,16076.75,16136.95,0
2025-08-19,16177.45,16314.15,16091.9,16299.35,0
2025-08-20,16299.4,16419.85,16253.9,16392.35,0
2025-08-21,16441.1,16456.45,16308.65,16316.6,0
2025-08-22,16341.5,16372.15,16285.75,16306.85,0
2025-08-25,16364.35,16406.45,16322.95,16332.7,0
2025-08-26,16269.35,16289.65,15994.85,16020.4,0
2025-08-28,16034.05,16034.15,15805.45,15817.35,0
2025-08-29,15800.7,15908.25,15696.5,15714.75,0
2025-09-01,15762.35,16042.3,15757.65,16033.55,0
2025-09-02,16080.5,16144.55,15972.55,16068.9,0
2025-09-03,16087.35,16172.2,16039.6,16156.2,0
2025-09-04,16334.4,16334.4,16047.55,16069.1,0
2025-09-05,16125.8,16198.6,15987.65,16091.9,0
2025-09-08,16149.6,16244.0,16101.55,16163.35,0
2025-09-09,16198.25,16227.65,16132.0,16208.05,0
2025-09-10,16305.05,16395.45,16293.35,16361.7,0
2025-09-11,16390.1,16425.35,16337.1,16377.0,0
2025-09-12,16443.65,16470.35,16408.2,16430.05,0
2025-09-15,16464.1,16526.15,16434.2,16507.05,0
2025-09-16,16533.35,16614.5,16489.6,16600.45,0
2025-09-17,16645.35,16673.15,16559.35,16597.9,0
2025-09-18,16654.85,16672.7,16556.55,16658.9,0
2025-09-19,16667.95,16697.85,16622.1,16633.9,0
2025-09-22,16590.15,16645.75,16470.9,16511.45,0
2025-09-23,16534.95,16552.75,16427.65,16489.85,0
2025-09-24,16476.1,16499.35,16299.75,16313.75,0
2025-09-25,16323.75,16370.65,16179.05,16205.35,0
2025-09-26,16175.5,16198.35,15889.4,15902.3,0
2025-09-29,15958.2,16051.15,15899.05,15948.6,0
2025-09-30,15995.9,16021.15,15850.95,15945.4,0
2025-10-01,15961.6,16098.2,15914.5,16084.05,0
2025-10-03,16105.85,16215.95,16062.25,16199.85,0
2025-10-06,16210.3,16407.1,16209.9,16402.7,0
2025-10-07,16429.25,16494.5,16391.4,16474.0,0
2025-10-08,16468.0,16518.15,16332.65,16352.9,0
2025-10-09,16390.4,16536.1,16365.2,16522.4,0
2025-10-10,16542.55,16655.25,16510.0,16615.15,0
2025-10-13,16570.35,16669.25,16524.65,16653.9,0
2025-10-14,16707.3,16721.9,16477.4,16500.25,0
2025-10-15,16555.15,16706.5,16545.05,16678.15,0
2025-10-16,16727.65,16795.6,16674.55,16766.6,0
2025-10-17,16770.6,16790.3,16623.15,16668.75,0
2025-10-20,16747.2,16858.7,16743.25,16812.6,0
2025-10-21,16879.6,16892.0,16786.0,16814.25,0
2025-10-23,16893.95,16946.45,16770.2,16799.0,0
2025-10-24,16824.95,16878.3,16687.35,16736.8,0
2025-10-27,16807.3,16921.3,16781.05,16913.25,0
2025-10-28,16923.2,16946.45,16858.7,16931.25,0
2025-10-29,16944.6,17057.8,16897.25,17034.45,0
2025-10-30,17092.3,17093.5,16962.55,17052.25,0
2025-10-31,17073.5,17119.25,16992.1,17006.3,0
2025-11-03,17012.3,17173.7,16989.3,17135.65,0
2025-11-04,17137.35,17145.7,17030.0,17048.8,0
2025-11-06,17069.15,17082.85,16908.5,16931.35,0
2025-11-07,16887.7,17053.95,16741.05,17030.9,0
2025-11-10,17051.8,17152.15,17019.35,17097.45,0
2025-11-11,17137.15,17208.35,17011.2,17196.6,0
2025-11-12,17289.6,17385.9,17276.7,17339.65,0
2025-11-13,17362.45,17415.95,17256.4,17281.3,0
2025-11-14,17293.7,17366.8,17220.35,17299.7,0
2025-11-17,17374.25,17454.7,17347.0,17444.5,0
2025-11-18,17445.2,17446.9,17327.15,17337.65,0
2025-11-19,17349.65,17408.6,17283.2,17376.8,0
2025-11-20,17448.6,17454.6,17354.4,17376.35,0
2025-11-21,17364.55,17367.7,17183.0,17204.35,0
2025-11-24,17226.55,17253.1,17065.35,17092.55,0
2025-11-25,17112.05,17205.95,17081.1,17188.95,0
2025-11-26,17237.45,17434.55,17196.15,17424.1,0
2025-11-27,17469.25,17483.75,17374.85,17451.7,0
2025-11-28,17476.9,17482.25,17402.75,17423.05,0
2025-12-01,17485.6,17498.55,17369.45,17422.7,0
2025-12-02,17430.5,17488.9,17339.0,17382.1,0
2025-12-03,17396.05,17403.6,17176.65,17215.35,0
2025-12-04,17240.8,17330.2,17224.65,17252.35,0
2025-12-05,17253.8,17400.55,17210.25,17383.0,0
2025-12-08,17385.75,17416.8,17010.65,17085.65,0
2025-12-09,17040.75,17147.5,16813.8,17110.25,0
2025-12-10,17147.4,17201.2,16891.8,16918.75,0
2025-12-11,16916.2,17110.5,16883.2,17089.75,0
2025-12-12,17140.7,17291.4,17125.05,17276.2,0
2025-12-15,17249.5,17274.4,17136.3,17262.7,0
2025-12-16,17251.8,17253.1,17071.75,17114.5,0
2025-12-17,17109.5,17160.8,16964.7,17006.85,0
2025-12-18,17021.55,17113.95,16895.95,17091.85,0
2025-12-19,17116.2,17278.4,17087.2,17265.85,0
2025-12-22,17313.8,17422.25,17275.95,17397.9,0
2025-12-23,17413.1,17421.7,17321.3,17389.3,0
2025-12-24,17402.6,17436.05,17235.6,17248.2,0
2025-12-26,17245.2,17327.5,17164.65,17183.3,0
2025-12-29,17198.05,17230.05,17074.75,17096.9,0
2025-12-30,17092.05,17112.3,17018.7,17059.0,0
2025-12-31,17104.0,17303.2,17102.75,17254.05,0
2026-01-01,17288.9,17355.0,17195.8,17342.7,0
2026-01-02,17390.15,17514.0,17350.8,17505.7,0
2026-01-06,17499.5,17519.35,17392.95,17471.35,0
2026-01-07,17480.25,17572.45,17443.55,17534.35,0
2026-01-08,17530.65,17536.15,17199.3,17215.45,0
2026-01-09,17209.6,17311.0,17031.8,17096.5,0
2026-01-12,17100.55,17134.95,16842.0,17085.4,0
2026-01-13,17147.85,17193.1,16886.85,17034.0,0
2026-01-14,17001.85,17108.8,16959.5,17054.25,0
2026-01-16,17078.65,17259.15,17078.65,17146.2,0
2026-01-19,17118.35,17163.0,17032.45,17103.0,0
2026-01-20,17097.25,17097.3,16582.6,16635.8,0
2026-01-21,16579.9,16679.75,16228.75,16453.55,0
2026-01-22,16596.4,16788.45,16540.9,16672.0,0
2026-01-23,16740.9,16742.4,16320.5,16348.15,0
2026-01-27,16401.35,16480.65,16208.7,16431.35,0
2026-01-28,16495.85,16722.85,16481.55,16703.05,0
2026-01-29,16731.1,16749.75,16578.2,16736.25,0
2026-01-30,16642.95,16751.5,16542.8,16693.25,0
2026-02-01,16709.6,16757.35,16038.55,16349.4,0
2026-02-02,16357.35,16585.85,16185.05,16549.3,0
2026-02-03,17221.15,17368.85,16944.2,17013.2,0
2026-02-04,16988.1,17149.15,16848.0,17123.4,0
2026-02-05,17120.05,17120.5,16946.05,17084.95,0
2026-02-06,17029.1,17043.5,16838.05,17023.3,0
2026-02-09,17128.65,17266.2,17084.05,17249.15,0
2026-02-10,17344.1,17346.45,17249.9,17303.95,0
2026-02-11,17325.2,17349.55,17250.35,17330.05,0
2026-02-12,17323.3,17325.45,17184.7,17251.5,0
2026-02-13,17095.9,17104.35,16880.45,16960.45,0
2026-02-16,16867.9,17040.85,16793.25,17025.7,0
2026-02-17,17021.95,17078.2,16969.6,17048.95,0
2026-02-18,17081.1,17133.4,17026.0,17123.45,0
2026-02-19,17146.95,17159.45,16796.1,16844.25,0
2026-02-20,16811.35,16964.5,16783.85,16912.35,0
2026-02-23,16912.65,16925.0,16710.05,16772.4,0
2026-02-24,16720.8,16758.0,16548.95,16718.75,0
2026-02-25,16787.95,16871.35,16717.45,16828.7,0
2026-02-26,16865.45,16965.4,16839.1,16945.05,0
2026-02-27,16944.0,16963.2,16737.2,16765.6,0
2026-03-02,16201.9,16705.65,16197.8,16520.35,0
2026-03-04,16290.9,16310.15,16084.5,16198.95,0
2026-03-05,16332.35,16490.25,16234.85,16441.55,0
2026-03-06,16413.3,16529.05,16283.55,16300.85,0
2026-03-09,15991.25,16038.2,15732.65,16005.45,0
2026-03-10,16217.6,16308.6,16096.85,16262.25,0
2026-03-11,16297.05,16359.05,15961.15,15991.65,0
2026-03-12,15896.4,16047.3,15684.4,15922.2,0
2026-03-13,15837.3,15870.45,15472.45,15523.7,0
2026-03-16,15487.2,15610.9,15259.8,15497.0,0
2026-03-17,15570.75,15692.3,15444.75,15656.75,0
2026-03-18,15686.95,16042.3,15685.55,15983.45,0
2026-03-19,15709.35,15730.75,15385.7,15458.0,0
2026-03-20,15572.4,15759.05,15549.15,15572.6,0
2026-03-23,15405.45,15405.45,14956.15,15000.5,0
2026-03-24,15322.85,15477.35,15079.55,15411.75,0
2026-03-25,15556.55,15827.6,15543.45,15731.45,0
2026-03-27,15628.9,15638.9,15367.45,15396.1,0
2026-03-30,15194.1,15228.9,14954.9,14983.35,0
2026-04-01,15374.05,15500.0,15235.35,15295.45,0
2026-04-02,15113.25,15305.2,14804.55,15270.5,0
2026-04-06,15294.8,15525.1,15096.65,15507.2,0
2026-04-07,15424.85,15595.35,15252.45,15573.8,0
2026-04-08,16099.15,16237.3,16023.3,16210.35,0
2026-04-09,16216.35,16336.6,16056.6,16246.35,0
2026-04-10,16333.5,16465.5,16263.8,16452.4,0
2026-04-13,16128.65,16393.15,16020.9,16326.3,0
2026-04-15,16598.4,16724.35,16563.5,16699.4,0
2026-04-16,16832.8,16887.35,16659.55,16804.8,0
2026-04-17,16840.15,17035.3,16769.35,17014.6,0
2026-04-20,17055.15,17117.0,16893.15,16981.8,0
2026-04-21,17009.85,17128.65,17002.1,17061.25,0
2026-04-22,17020.25,17113.45,16989.85,17057.2,0
2026-04-23,16995.7,17034.75,16907.45,16936.05,0
2026-04-24,16961.95,16995.3,16670.05,16741.75,0
2026-04-27,16812.8,17032.25,16796.55,16996.2,0
2026-04-28,17017.25,17093.55,16981.6,17039.85,0
2026-04-29,17139.65,17209.95,17001.65,17029.3,0
2026-04-30,16959.55,16962.35,16741.9,16882.5,0
2026-05-04,17002.5,17098.65,16876.45,16984.9,0
2026-05-05,16984.4,17029.3,16887.15,16997.6,0
2026-05-06,17201.85,17395.15,17168.0,17372.95,0
2026-05-07,17470.75,17644.1,17420.55,17617.55,0
2026-05-08,17636.55,17686.3,17555.45,17628.2,0
2026-05-11,17543.7,17609.3,17391.55,17481.05,0
2026-05-12,17468.25,17494.9,17036.3,17055.5,0
2026-05-13,17082.25,17293.85,17002.8,17156.9,0
2026-05-14,17257.3,17389.1,17093.15,17357.5,0
2026-05-15,17404.9,17432.7,17248.9,17273.15,0
2026-05-18,17163.9,17284.4,16981.55,17261.35,0
2026-05-19,17318.7,17549.3,17318.55,17413.75,0
2026-05-20,17296.2,17521.2,17248.9,17499.8,0
2026-05-21,17620.45,17660.0,17413.55,17454.1,0
2026-05-22,17513.2,17516.1,17393.0,17478.25,0
2026-05-25,17637.85,17672.3,17588.4,17650.6,0
2026-05-26,17673.9,17764.75,17633.75,17741.15,0
2026-05-27,17762.6,17843.0,17709.3,17754.95,0
2026-05-29,17850.0,17859.1,17448.7,17490.55,0
2026-06-01,17556.55,17583.8,17253.05,17279.2,0
2026-06-02,17162.95,17318.7,17088.2,17287.3,0
2026-06-03,17274.1,17280.15,16975.1,17190.5,0
2026-06-04,17140.0,17362.55,17080.65,17264.65,0
2026-06-05,17323.5,17382.05,17129.0,17198.9,0
2026-06-08,16973.05,17208.4,16936.55,17039.15,0
2026-06-09,17139.5,17274.8,17123.25,17248.1,0
2026-06-10,17264.7,17287.1,16966.55,17005.2,0
2026-06-11,16927.65,16983.55,16832.9,16865.5,0
2026-06-12,17083.85,17281.75,16985.3,17265.9,0
2026-06-15,17541.15,17591.7,17471.3,17501.9,0
2026-06-16,17570.75,17615.95,17483.7,17607.15,0
2026-06-17,17656.25,17695.6,17565.85,17659.65,0
2026-06-18,17693.25,17730.45,17650.5,17716.85,0
2026-06-19,17618.15,17755.7,17579.55,17735.3,0
2026-06-22,17814.1,17843.85,17759.95,17800.45,0
2026-06-23,17818.05,17853.8,17611.9,17639.8,0
2026-06-24,17637.25,17749.9,17552.15,17690.3,0
2026-06-25,17767.35,17800.75,17568.1,17587.85,0
2026-06-29,17573.8,17635.75,17437.15,17521.0,0
2026-06-30,17568.2,17669.0,17475.55,17594.9,0
2026-07-01,17643.55,17730.8,17636.2,17716.1,0
2026-07-02,17786.25,17847.85,17761.5,17806.0,0
2026-07-03,17905.0,17905.0,17767.55,17783.25,0
2026-07-06,17819.95,17871.25,17765.15,17863.55,0
2026-07-07,17904.7,17909.45,17763.0,17864.05,0
2026-07-08,17775.75,17861.5,17506.15,17604.45,0
2026-07-09,17651.95,17892.4,17648.15,17844.5,0
2026-07-10,17977.8,18069.2,17954.25,18059.5,0
2026-07-13,17953.85,18106.85,17910.6,18089.55,0
2026-07-14,18019.6,18066.9,17944.95,17988.15,0
2026-07-15,18034.95,18114.45,17992.7,18036.75,0
2026-07-16,18078.8,18096.65,17939.8,17985.1,0
2026-07-17,18014.65,18018.15,17842.1,17930.85,0
2026-07-20,17902.0,18068.35,17867.5,18040.15,0
2026-07-21,18052.6,18108.45,18024.65,18091.2,0
2026-07-22,18073.7,18073.8,17855.65,17884.15,0
2026-07-23,17823.6,17862.95,17647.7,17690.5,0
2026-07-24,17581.3,17732.35,17478.3,17709.45,0
2026-07-27,17857.5,17947.3,17856.95,17935.25,0
2026-07-28,17954.3,18047.4,17936.5,17973.9,0
2026-07-29,18065.75,18120.2,18036.25,18087.7,0
2026-07-30,18062.05,18091.15,17959.2,18028.65,0
2026-07-31,18061.1,18143.1,17976.1,18105.85,0
2026-08-03,18188.75,18301.85,18140.6,18301.85,0
2026-08-04,18306.55,18306.55,18127.9,18215.85,0
2026-08-05,18323.8,18324.45,18179.35,18218.45,0
2026-08-06,18256.9,18258.65,18115.9,18125.25,0
2026-08-07,18100.85,18225.6,18083.45,18172.6,0
2026-08-10,18208.95,18336.75,18155.75,18298.9,0
2026-08-11,18319.95,18327.05,18219.15,18312.35,0
2026-08-12,18333.25,18355.95,18197.0,18355.95,0
2026-08-13,18347.9,18396.35,18288.7,18396.35,0
2026-08-14,18399.55,18403.5,18260.65,18260.65,0
2026-08-17,18231.55,18323.95,18185.4,18279.0,0
2026-08-18,18257.5,18273.05,18188.05,18216.8,0
2026-08-19,18236.8,18242.65,18148.85,18220.7,0
2026-08-20,18319.45,18385.85,18283.7,18300.65,0
2026-08-21,18307.25,18320.25,18226.0,18320.25,0
2026-08-24,18334.65,18358.8,18283.7,18331.75,0
