datetime,open,high,low,close,volume,dma_20,dma_50,dma_100,dma_200,distance_dma_20_pct,distance_dma_50_pct,distance_dma_100_pct,distance_dma_200_pct,return_1d_pct,return_5d_pct,return_10d_pct,return_20d_pct,rsi_14,rsi_21,historical_volatility_20d,historical_volatility_50d,atr_14,atr_14_pct,high_20d,low_20d,high_52w,low_52w,distance_52w_high_pct,distance_52w_low_pct
2024-07-05,15987.85,16118.65,15959.7,16097.35,0,15555.8,14819.153,14283.0645,13296.541000000001,3.481338150400501,8.625304023785976,12.702354596242282,21.06419255955364,0.7592615195871399,2.4581268716802995,3.0309527771732903,9.325432534764078,71.1989654535379,82.6983620930141,11.138551983887766,25.693341843799427,184.83928571428558,1.1482590967723605,16118.65,14716.95,16118.65,10060.4,-0.13214506177626087,60.00705737346429
2024-07-08,16145.9,16146.5,15924.35,15988.95,0,15607.627499999999,14859.645,14304.545,13319.211,2.4431804257245506,7.599811435602938,11.775313370680442,20.04427289274118,-0.6734027650513896,0.9377919749501418,1.790847134994733,6.932331933335134,64.25701370452764,76.91080091922727,11.020162757176223,25.784760961126672,191.8285714285712,1.1997571537128529,16146.5,14817.7,16146.5,10095.8,-0.9757532592202599,58.37229342895067
2024-07-09,16039.4,16080.3,15948.65,16027.45,0,15663.6,14898.529000000002,14329.0265,13341.43425,2.322901504124214,7.577399084164606,11.853027838283367,20.13288601261143,0.240791296489129,2.011272034089795,2.347404349339244,7.509055540649312,72.76799626051738,74.88368863273395,10.771759303904352,25.752110988819428,181.385714285714,1.1317191086898664,16146.5,14906.65,16146.5,10095.8,-0.7373114916545336,58.753640127577825
2024-07-10,16078.85,16079.35,15624.4,15947.75,0,15709.392500000002,14934.423,14352.119499999999,13362.9935,1.5172929188700213,6.785176769132622,11.117734213403123,19.34264579265117,-0.4972718679515542,0.5386986754758238,2.2589922060600953,6.092709504453864,63.91795906359017,73.67965565146105,11.037926511747912,25.80421098577441,198.40714285714253,1.2441074311871112,16146.5,15089.25,16146.5,10099.1,-1.2309169169789118,57.912586270063656
2024-07-11,16026.5,16033.9,15917.0,15966.15,0,15745.529999999999,14970.508,14374.0175,13384.84675,1.4011595671914556,6.65068947560096,11.076461399883502,19.28526563070286,0.11537677728832296,-0.06196775798773535,2.0736104540398204,4.7413962764212725,64.25448640546284,72.35101318213361,10.240839422426323,25.80248532894529,195.97142857142822,1.2274181851694255,16146.5,15283.35,16146.5,10099.1,-1.116960331960489,58.09478072303471
2024-07-12,16037.65,16038.8,15934.75,15954.9,0,15774.357500000002,15004.733999999999,14394.4225,13406.647749999998,1.1445315601602013,6.332441481468456,10.84084825216155,19.007378261280877,-0.07046157025958344,-0.8849282645901346,1.5514459476231757,3.7491018217168826,60.957234655439876,68.82573953537604,9.993443300052396,25.8016629872724,183.70714285714243,1.151415194436458,16146.5,15352.05,16146.5,10099.1,-1.1866348744309936,57.98338465803883
2024-07-15,16025.15,16101.65,15904.1,16088.45,0,15802.6,15042.716999999999,14414.9525,13429.5775,1.8088795514662168,6.951756122248407,11.609455528903071,19.79863104405184,0.8370469260227331,0.6223047792381697,1.5659326784677186,3.6386534051379815,67.65238879736413,68.80262670126575,9.892039071869496,25.795678113512494,184.4964285714281,1.1467632281010793,16146.5,15352.05,16146.5,10099.1,-0.3595206391477984,59.30577972294561
2024-07-16,16164.75,16177.45,16068.25,16104.6,0,15828.252499999999,15081.65,14435.776000000002,13452.626,1.7459128858350073,6.782745919710381,11.560334546615287,19.713429928104745,0.10038257259088468,0.4813616638953855,2.502315190513915,3.290564440353916,71.83787261419688,66.51318781264217,9.848167810096092,25.774642453877217,184.33214285714243,1.1445931153654385,16177.45,15352.05,16177.45,10161.45,-0.4503181898259637,58.48722377219786
2024-07-18,16091.6,16092.9,15875.55,16002.75,0,15856.242499999998,15124.211000000001,14455.963500000002,13474.6365,0.923973633728177,5.808825333103319,10.69998896995,18.76201632600627,-0.6324280019373352,0.34487623645969023,0.885432755653337,3.624955076588332,64.77789150460598,61.46617589649216,9.422405230026298,25.333689849706136,184.16785714285692,1.150851304574882,16177.45,15417.3,16177.45,10161.45,-1.079898253433024,57.484906189569394
2024-07-19,16001.0,16001.0,15570.5,15596.4,0,15855.232500000002,15155.931,14473.792,13494.845,-1.6324736959864967,2.906248385533024,7.756142965160756,15.573020660852352,-2.5392510662229917,-2.315836942531546,-2.3763696282873448,-0.12934953831179596,46.31798491897962,53.741131725869735,12.888325474305006,26.06845069612691,206.3571428571426,1.3231075303091906,16177.45,15458.45,16177.45,10161.45,-3.5917279917415974,53.48596903001047
